frame: 1 detections_num: 69 timestamp: 1532402927.647951
detection: id: 41  position: 399.012000 1167.878000 1.232000  size: 1.969000 0.716000 1.092000  angle: 0.000000 -0.000000 -0.394741
detection: id: 42  position: 390.579000 1107.344000 0.970000  size: 1.877000 0.621000 1.203000  angle: 0.000000 -0.000000 -2.580993
detection: id: 43  position: 430.304000 1089.909000 0.747000  size: 0.493000 0.497000 0.808000  angle: 0.000000 0.000000 2.753606
detection: id: 44  position: 396.250000 1106.411000 1.333000  size: 0.703000 0.851000 1.760000  angle: 0.000000 0.000000 0.437620
detection: id: 45  position: 386.807000 1141.706000 1.121000  size: 1.990000 0.726000 0.921000  angle: 0.000000 -0.000000 -0.385037
detection: id: 46  position: 360.442000 1098.605000 1.564000  size: 2.333000 3.715000 2.033000  angle: 0.000000 0.000000 1.509012
detection: id: 47  position: 355.031000 1126.883000 1.040000  size: 0.425000 0.428000 0.720000  angle: 0.000000 0.000000 -0.406365
detection: id: 48  position: 374.531000 1143.202000 1.302000  size: 0.734000 0.775000 1.821000  angle: 0.000000 -0.000000 -2.131867
detection: id: 49  position: 370.977000 1138.921000 1.282000  size: 0.733000 0.746000 1.695000  angle: 0.000000 -0.000000 -2.288668
detection: id: 50  position: 385.402000 1138.023000 1.139000  size: 1.923000 0.696000 0.919000  angle: 0.000000 -0.000000 -0.350131
detection: id: 51  position: 391.688000 1114.052000 0.713000  size: 0.376000 0.410000 0.761000  angle: 0.000000 0.000000 2.573436
detection: id: 52  position: 390.073000 1149.573000 1.060000  size: 2.050000 0.693000 1.081000  angle: 0.000000 -0.000000 -0.364687
detection: id: 53  position: 393.871000 1118.273000 1.278000  size: 0.775000 0.837000 1.746000  angle: 0.000000 -0.000000 -1.848862
detection: id: 54  position: 360.975000 1107.716000 1.016000  size: 2.055000 0.626000 1.093000  angle: 0.000000 0.000000 1.780777
detection: id: 55  position: 391.734000 1151.279000 1.085000  size: 1.977000 0.764000 1.144000  angle: 0.000000 -0.000000 -0.366240
detection: id: 56  position: 394.022000 1105.101000 0.945000  size: 2.175000 0.644000 1.245000  angle: 0.000000 -0.000000 -1.989256
detection: id: 57  position: 361.875000 1111.448000 1.175000  size: 2.160000 0.685000 1.162000  angle: 0.000000 -0.000000 -1.996168
detection: id: 58  position: 396.326000 1104.747000 0.983000  size: 2.326000 0.638000 1.221000  angle: 0.000000 -0.000000 -1.385128
detection: id: 59  position: 410.862000 1106.326000 0.465000  size: 0.510000 0.476000 0.739000  angle: 0.000000 0.000000 2.714807
detection: id: 60  position: 434.276000 1088.190000 -0.265000  size: 0.468000 0.466000 0.838000  angle: 0.000000 0.000000 2.753606
detection: id: 61  position: 386.116000 1139.948000 1.127000  size: 1.842000 0.677000 0.885000  angle: 0.000000 -0.000000 -0.367584
detection: id: 62  position: 363.336000 1094.108000 1.631000  size: 2.287000 6.013000 2.598000  angle: 0.000000 0.000000 1.146524
detection: id: 63  position: 359.417000 1108.424000 1.093000  size: 1.870000 0.606000 1.118000  angle: 0.000000 -0.000000 -2.947599
detection: id: 64  position: 372.450000 1142.663000 1.347000  size: 0.777000 0.828000 1.734000  angle: 0.000000 -0.000000 -2.114414
detection: id: 65  position: 371.127000 1133.245000 1.208000  size: 0.698000 0.813000 1.656000  angle: 0.000000 0.000000 -1.430088
detection: id: 66  position: 404.299000 1124.638000 1.008000  size: 0.674000 0.994000 1.757000  angle: 0.000000 -0.000000 -3.062669
detection: id: 67  position: 390.694000 1148.961000 0.971000  size: 0.473000 0.483000 0.733000  angle: 0.000000 0.000000 -0.500875
detection: id: 68  position: 389.869000 1109.236000 1.062000  size: 1.827000 0.619000 1.066000  angle: 0.000000 -0.000000 -3.010588
detection: id: 69  position: 405.656000 1108.482000 0.494000  size: 0.499000 0.536000 0.798000  angle: 0.000000 0.000000 2.714807
detection: id: 70  position: 358.757000 1084.221000 1.957000  size: 3.523000 11.084000 3.320000  angle: 0.000000 0.000000 1.162581
detection: id: 71  position: 384.899000 1107.572000 1.523000  size: 0.685000 1.002000 1.914000  angle: 0.000000 -0.000000 -2.058249
detection: id: 72  position: 422.157000 1093.147000 0.598000  size: 0.514000 0.525000 0.736000  angle: 0.000000 0.000000 2.756276
detection: id: 73  position: 385.310000 1135.630000 1.110000  size: 2.168000 0.647000 1.098000  angle: 0.000000 -0.000000 -0.375455
detection: id: 74  position: 362.322000 1096.042000 0.861000  size: 2.535000 0.676000 1.200000  angle: 0.000000 0.000000 2.689046
detection: id: 75  position: 402.190000 1110.031000 0.686000  size: 1.991000 0.590000 1.079000  angle: 0.000000 0.000000 1.146018
detection: id: 76  position: 428.690000 1090.600000 0.775000  size: 0.439000 0.429000 0.844000  angle: 0.000000 0.000000 2.756276
detection: id: 77  position: 364.336000 1100.342000 1.000000  size: 1.998000 0.640000 1.068000  angle: 0.000000 0.000000 2.706692
detection: id: 78  position: 383.928000 1134.365000 1.115000  size: 1.994000 0.639000 0.927000  angle: 0.000000 -0.000000 -0.382943
detection: id: 79  position: 358.794000 1128.207000 0.871000  size: 0.411000 0.415000 0.564000  angle: 0.000000 0.000000 -0.399768
detection: id: 80  position: 362.505000 1109.686000 1.121000  size: 2.089000 0.646000 1.076000  angle: 0.000000 0.000000 2.715907
detection: id: 81  position: 418.901000 1094.508000 0.687000  size: 0.466000 0.463000 0.785000  angle: 0.000000 0.000000 2.756276
detection: id: 82  position: 411.096000 1097.949000 0.756000  size: 0.407000 0.427000 0.723000  angle: 0.000000 0.000000 2.752349
detection: id: 83  position: 450.735000 1115.616000 1.967000  size: 0.800000 0.889000 1.721000  angle: 0.000000 0.000000 2.855760
detection: id: 84  position: 350.359000 1129.369000 0.639000  size: 0.566000 0.581000 0.720000  angle: 0.000000 0.000000 -0.406365
detection: id: 85  position: 426.005000 1091.597000 0.669000  size: 0.471000 0.456000 0.754000  angle: 0.000000 0.000000 2.756276
detection: id: 86  position: 361.016000 1129.174000 1.297000  size: 1.939000 4.819000 1.736000  angle: 0.000000 0.000000 -0.403398
detection: id: 87  position: 400.482000 1171.678000 1.294000  size: 2.073000 0.633000 1.078000  angle: 0.000000 -0.000000 -0.355035
detection: id: 88  position: 395.651000 1160.538000 1.085000  size: 1.945000 0.649000 1.110000  angle: 0.000000 -0.000000 -0.436332
detection: id: 89  position: 398.565000 1110.043000 1.788000  size: 3.016000 3.992000 2.916000  angle: 0.000000 0.000000 2.734634
detection: id: 90  position: 398.222000 1166.030000 1.260000  size: 1.964000 0.720000 1.104000  angle: 0.000000 -0.000000 -0.424429
detection: id: 91  position: 351.218000 1126.307000 1.420000  size: 1.972000 4.698000 1.581000  angle: 0.000000 0.000000 -0.379487
detection: id: 92  position: 385.201000 1111.133000 1.484000  size: 0.759000 0.837000 1.916000  angle: 0.000000 -0.000000 -1.975980
detection: id: 93  position: 370.433000 1139.259000 1.339000  size: 0.739000 0.771000 1.766000  angle: 0.000000 -0.000000 -2.279435
detection: id: 94  position: 384.590000 1105.337000 1.422000  size: 0.694000 0.902000 1.807000  angle: 0.000000 -0.000000 -1.988436
detection: id: 95  position: 373.206000 1142.372000 1.326000  size: 0.751000 0.807000 1.706000  angle: 0.000000 -0.000000 -2.184803
detection: id: 96  position: 389.093000 1123.857000 1.145000  size: 0.777000 0.958000 1.757000  angle: 0.000000 0.000000 2.762245
detection: id: 97  position: 342.964000 1122.698000 1.630000  size: 1.787000 4.535000 2.059000  angle: 0.000000 0.000000 2.740411
detection: id: 98  position: 407.988000 1193.164000 1.728000  size: 0.942000 1.040000 1.937000  angle: 0.000000 0.000000 2.970533
detection: id: 99  position: 370.217000 1128.794000 1.368000  size: 0.687000 0.716000 1.730000  angle: 0.000000 -0.000000 -1.839717
detection: id: 100  position: 385.858000 1110.198000 1.480000  size: 0.728000 0.858000 2.000000  angle: 0.000000 -0.000000 -1.917803
detection: id: 101  position: 364.865000 1103.795000 1.408000  size: 0.838000 1.030000 1.876000  angle: 0.000000 -0.000000 -1.637765
detection: id: 102  position: 407.622000 1163.156000 1.329000  size: 0.634000 0.618000 1.752000  angle: 0.000000 0.000000 0.267454
detection: id: 103  position: 407.915000 1163.337000 0.987000  size: 0.599000 0.835000 1.265000  angle: 0.000000 -0.000000 -1.888987
detection: id: 104  position: 407.962000 1190.975000 1.506000  size: 1.908000 0.579000 1.051000  angle: 0.000000 -0.000000 -0.412002
detection: id: 105  position: 390.829000 1151.462000 1.057000  size: 2.042000 0.714000 1.073000  angle: 0.000000 -0.000000 -0.382140
detection: id: 106  position: 394.741000 1160.871000 1.114000  size: 1.950000 0.720000 1.148000  angle: 0.000000 -0.000000 -0.416732
detection: id: 107  position: 406.429000 1193.626000 1.561000  size: 0.971000 0.937000 1.568000  angle: 0.000000 0.000000 2.885012
detection: id: 108  position: 397.389000 1164.192000 1.190000  size: 2.037000 0.731000 1.100000  angle: 0.000000 -0.000000 -0.431969
detection: id: 109  position: 407.197000 1110.809000 1.026000  size: 1.907000 4.727000 1.957000  angle: 0.000000 0.000000 -0.559151
detection: id: 110  position: 391.136000 1149.800000 0.980000  size: 0.485000 0.474000 0.784000  angle: 0.000000 0.000000 -0.396155
detection: id: 111  position: 385.801000 1136.811000 0.960000  size: 0.415000 0.359000 0.761000  angle: 0.000000 0.000000 -0.470995
detection: id: 112  position: 396.535000 1162.355000 1.129000  size: 2.034000 0.683000 1.127000  angle: 0.000000 -0.000000 -0.445530
detection: id: 113  position: 393.299000 1155.018000 1.087000  size: 1.908000 0.721000 1.106000  angle: 0.000000 -0.000000 -0.401146
detection: id: 114  position: 394.818000 1113.189000 0.745000  size: 2.025000 0.693000 1.046000  angle: 0.000000 0.000000 1.144569
detection: id: 115  position: 352.087000 1115.847000 0.885000  size: 0.401000 0.417000 0.610000  angle: 0.000000 0.000000 1.203544
detection: id: 116  position: 401.232000 1096.606000 2.299000  size: 2.853000 10.107000 3.608000  angle: 0.000000 0.000000 2.752088
detection: id: 117  position: 343.321000 1129.169000 1.716000  size: 2.018000 5.582000 2.132000  angle: 0.000000 0.000000 -0.367409
detection: id: 118  position: 365.488000 1102.714000 0.920000  size: 2.285000 0.561000 1.092000  angle: 0.000000 0.000000 3.057398
detection: id: 119  position: 399.763000 1169.774000 1.264000  size: 1.990000 0.651000 1.107000  angle: 0.000000 -0.000000 -0.360829
detection: id: 120  position: 393.035000 1100.337000 1.384000  size: 1.706000 4.272000 1.650000  angle: 0.000000 0.000000 2.734634
detection: id: 121  position: 401.299000 1100.448000 1.242000  size: 1.745000 4.663000 1.482000  angle: 0.000000 0.000000 2.734634
detection: id: 122  position: 415.373000 1104.281000 0.513000  size: 0.492000 0.499000 0.789000  angle: 0.000000 0.000000 2.769785
detection: id: 123  position: 389.917000 1114.753000 1.296000  size: 0.749000 0.936000 1.856000  angle: 0.000000 0.000000 1.096538
detection: id: 124  position: 398.580000 1111.642000 0.720000  size: 1.981000 0.675000 1.078000  angle: 0.000000 0.000000 1.146018
detection: id: 125  position: 389.407000 1112.306000 0.779000  size: 0.382000 0.444000 0.803000  angle: 0.000000 0.000000 2.653703
detection: id: 126  position: 391.629000 1111.750000 1.339000  size: 0.595000 0.718000 1.760000  angle: 0.000000 0.000000 1.472464
detection: id: 127  position: 357.517000 1125.837000 0.902000  size: 0.396000 0.384000 0.645000  angle: 0.000000 0.000000 -0.406365
detection: id: 128  position: 389.723000 1148.689000 0.973000  size: 0.379000 0.356000 0.803000  angle: 0.000000 0.000000 -0.356571
detection: id: 129  position: 363.433000 1098.330000 0.979000  size: 2.219000 0.667000 1.169000  angle: 0.000000 0.000000 2.724145
detection: id: 130  position: 362.423000 1105.191000 1.067000  size: 2.404000 0.721000 1.341000  angle: 0.000000 -0.000000 -1.633314
detection: id: 131  position: 341.428000 1148.462000 1.373000  size: 0.973000 0.983000 1.811000  angle: 0.000000 0.000000 2.687615
detection: id: 132  position: 388.713000 1111.416000 0.827000  size: 0.422000 0.445000 0.734000  angle: 0.000000 0.000000 2.568723
detection: id: 133  position: 363.540000 1126.254000 0.937000  size: 0.422000 0.407000 0.764000  angle: 0.000000 0.000000 -0.416383
detection: id: 134  position: 400.349000 1110.893000 0.697000  size: 1.974000 0.626000 1.054000  angle: 0.000000 0.000000 1.146018
detection: id: 135  position: 433.055000 1088.716000 0.673000  size: 0.489000 0.509000 0.767000  angle: 0.000000 0.000000 2.753606
detection: id: 136  position: 349.475000 1114.658000 1.262000  size: 2.032000 0.687000 1.148000  angle: 0.000000 -0.000000 -2.373002
detection: id: 137  position: 384.517000 1133.736000 1.071000  size: 2.030000 0.666000 1.150000  angle: 0.000000 -0.000000 -0.410362
detection: id: 138  position: 396.680000 1112.474000 0.766000  size: 2.086000 0.677000 1.091000  angle: 0.000000 0.000000 1.191117
detection: id: 139  position: 360.069000 1122.464000 1.412000  size: 1.875000 4.363000 1.441000  angle: 0.000000 0.000000 -0.379435
detection: id: 140  position: 402.502000 1101.443000 0.796000  size: 0.393000 0.424000 0.734000  angle: 0.000000 0.000000 2.752349
detection: id: 141  position: 396.994000 1107.049000 1.270000  size: 0.759000 0.829000 1.780000  angle: 0.000000 0.000000 3.086754
detection: id: 142  position: 356.778000 1113.889000 0.975000  size: 0.419000 0.397000 0.691000  angle: 0.000000 0.000000 1.238259
detection: id: 143  position: 391.226000 1112.634000 0.913000  size: 1.790000 0.621000 1.119000  angle: 0.000000 0.000000 2.775283
detection: id: 144  position: 392.940000 1113.776000 0.820000  size: 2.056000 0.613000 1.181000  angle: 0.000000 0.000000 1.521945
detection: id: 145  position: 425.070000 1115.210000 1.740000  size: 0.791000 0.909000 1.780000  angle: 0.000000 0.000000 2.113096
detection: id: 146  position: 361.247000 1127.239000 0.931000  size: 0.411000 0.395000 0.803000  angle: 0.000000 0.000000 -0.399768
detection: id: 147  position: 363.137000 1123.580000 1.052000  size: 0.437000 0.392000 0.777000  angle: 0.000000 0.000000 -0.406574
detection: id: 148  position: 383.689000 1133.014000 1.011000  size: 0.383000 0.399000 0.705000  angle: 0.000000 0.000000 -0.423487
detection: id: 149  position: 427.288000 1091.124000 0.641000  size: 0.478000 0.465000 0.766000  angle: 0.000000 0.000000 2.756276
detection: id: 150  position: 406.723000 1099.677000 0.770000  size: 0.392000 0.451000 0.690000  angle: 0.000000 -0.000000 -2.832704
detection: id: 151  position: 439.535000 1117.129000 1.855000  size: 0.822000 0.917000 1.849000  angle: 0.000000 0.000000 2.971126
detection: id: 152  position: 357.199000 1105.260000 1.083000  size: 2.019000 0.660000 1.250000  angle: 0.000000 -0.000000 -1.653176
detection: id: 153  position: 435.434000 1087.782000 0.612000  size: 0.496000 0.482000 0.825000  angle: 0.000000 0.000000 2.753606
detection: id: 154  position: 456.204000 1113.165000 2.199000  size: 0.860000 1.078000 2.000000  angle: 0.000000 0.000000 2.828882
detection: id: 155  position: 352.538000 1128.041000 0.982000  size: 0.476000 0.489000 0.704000  angle: 0.000000 0.000000 -0.406365
detection: id: 156  position: 346.867000 1116.811000 1.213000  size: 2.216000 0.771000 1.077000  angle: 0.000000 -0.000000 -2.245087

frame: 21 detections_num: 154 timestamp: 1532402937.698000
detection: id: 1  position: 373.237000 1130.577000 1.288000  size: 0.621000 0.669000 1.642000  angle: 0.000000 0.000000 -0.368107
detection: id: 2  position: 373.891000 1143.323000 1.454000  size: 0.775000 0.769000 1.711000  angle: 0.000000 -0.000000 -2.136056
detection: id: 3  position: 354.038000 1132.593000 1.366000  size: 2.011000 4.633000 1.573000  angle: 0.000000 0.000000 -0.385945
detection: id: 4  position: 380.643000 1171.177000 2.305000  size: 0.752000 0.819000 1.637000  angle: 0.000000 0.000000 1.409755
detection: id: 5  position: 372.822000 1129.753000 1.447000  size: 0.689000 1.770000 1.709000  angle: 0.000000 0.000000 -0.201865
detection: id: 6  position: 372.965000 1141.012000 1.515000  size: 0.661000 0.703000 1.839000  angle: 0.000000 -0.000000 -2.341883
detection: id: 7  position: 393.054000 1113.306000 1.213000  size: 0.626000 0.687000 1.766000  angle: 0.000000 0.000000 -1.384133
detection: id: 8  position: 411.672000 1092.092000 2.056000  size: 2.508000 6.452000 3.236000  angle: 0.000000 0.000000 2.734634
detection: id: 9  position: 355.837000 1124.664000 1.608000  size: 1.169000 2.059000 1.931000  angle: 0.000000 0.000000 -0.379435
detection: id: 10  position: 385.812000 1105.357000 1.376000  size: 0.700000 0.913000 1.760000  angle: 0.000000 -0.000000 -1.777478
detection: id: 11  position: 409.379000 1117.098000 1.024000  size: 0.844000 2.229000 1.336000  angle: 0.000000 0.000000 2.192518
detection: id: 12  position: 391.906000 1106.032000 0.961000  size: 2.068000 0.616000 1.169000  angle: 0.000000 -0.000000 -1.989256
